TOWNNAME,ADDRESS,LAND_AREA,BUILDING_TYPE,USAGE,BUILDING_AREA,PRICE,ELEVATOR
板橋區,新北市板橋區大華街８１號五樓,26.78,公寓(5樓含以下無電梯),住家用,91.73,11000000,0
板橋區,新北市板橋區重慶路３４６巷８號三樓,23.2,公寓(5樓含以下無電梯),住家用,100.21,10200000,0
板橋區,新北市板橋區四川路一段６７號十九樓之３,3.97,住宅大樓(11層含以上有電梯),住家用,61.94,10330000,1
板橋區,新北市板橋區國慶路１５８巷３６號九樓,12.9,住宅大樓(11層含以上有電梯),住家用,94.47,13500000,1
板橋區,新北市板橋區五權街３０巷２４弄２７號四樓,24,公寓(5樓含以下無電梯),住家用,98.28,10300000,0
板橋區,新北市板橋區新府路８８號十九樓,3.38,住宅大樓(11層含以上有電梯),住家用,50.4,10350000,1
板橋區,新北市板橋區文化路一段３０９之２號八樓,32.39,住宅大樓(11層含以上有電梯),住家用,170.08,26050000,1
板橋區,新北市板橋區縣民大道三段１３３巷３１號五樓,35.3,公寓(5樓含以下無電梯),住家用,102.44,10000000,0
板橋區,新北市板橋區南雅東路１之６號四樓,6.22,住宅大樓(11層含以上有電梯),住家用,67.48,10200000,1
板橋區,新北市板橋區大仁街６０巷３弄７號三樓,23.4,公寓(5樓含以下無電梯),住家用,85.32,8580000,0
板橋區,新北市板橋區廣權路５１號十三樓,19.81,住宅大樓(11層含以上有電梯),住家用,140.45,18780000,1
板橋區,新北市板橋區中興路３０號三樓,17.6,公寓(5樓含以下無電梯),住家用,68.39,6000000,0
板橋區,新北市板橋區龍泉街７７號五樓,30.72,公寓(5樓含以下無電梯),住家用,110.26,10400000,0
板橋區,新北市板橋區國慶路１４９巷１弄７號,20.52,公寓(5樓含以下無電梯),住家用,66.69,11600000,0
板橋區,新北市板橋區僑中二街１０巷４號三樓,18.96,公寓(5樓含以下無電梯),住家用,78.4,7300000,0
板橋區,新北市板橋區新興路２２號四樓之１６,5.96,住宅大樓(11層含以上有電梯),住家用,77.86,11300000,1
板橋區,新北市板橋區文化路二段５４８巷８弄１３號四樓,28,公寓(5樓含以下無電梯),住家用,102.8,12730000,0
板橋區,新北市板橋區漢生東路１１３巷３８號三樓,29.8,公寓(5樓含以下無電梯),住家用,98.83,14280000,0
板橋區,新北市板橋區德興街３５號二樓,19.2,公寓(5樓含以下無電梯),住家用,82.33,6000000,0
板橋區,新北市板橋區重慶路２６９巷８５號十一樓之三,7.08,住宅大樓(11層含以上有電梯),住家用,45.64,5600000,1
板橋區,新北市板橋區篤行路三段玉平巷６８弄１１號四樓,20.26,公寓(5樓含以下無電梯),住家用,86.4,6800000,0
板橋區,新北市板橋區中興路３０號一、二樓,35.2,公寓(5樓含以下無電梯),住家用,130.57,22600000,0
板橋區,新北市板橋區金門街３１巷１９號九樓,21.36,住宅大樓(11層含以上有電梯),住家用,144.65,13550000,1
板橋區,新北市板橋區重慶路６９巷１２號十二樓,20.45,住宅大樓(11層含以上有電梯),住家用,162.37,18580000,1
板橋區,新北市板橋區文化路一段３０９之３７號九樓,39.47,住宅大樓(11層含以上有電梯),住家用,206.95,30500000,1
板橋區,新北市板橋區金門街１０９巷３５號四樓,51.07,公寓(5樓含以下無電梯),住家用,89.12,6350000,0
板橋區,新北市板橋區大觀路一段７５巷３３號二樓,27.69,公寓(5樓含以下無電梯),住家用,93.92,8800000,0
板橋區,新北市板橋區新府路１２２號九樓,3.21,住宅大樓(11層含以上有電梯),住家用,45.89,10000000,1
板橋區,新北市板橋區新海路７２巷１８號三樓,23.25,公寓(5樓含以下無電梯),住家用,79.37,9900000,0
板橋區,新北市板橋區漢生東路１９３巷８３弄７號四樓,22,公寓(5樓含以下無電梯),住家用,76.04,9200000,0
板橋區,新北市板橋區大觀路二段１巷４６之２號,21.11,公寓(5樓含以下無電梯),住家用,64.97,5850000,0
板橋區,新北市板橋區縣民大道三段１０３巷７號二樓,16.42,華廈(10層含以下有電梯),住家用,83.65,14480000,1
板橋區,新北市板橋區南雅南路二段１４４巷３８號,26.89,華廈(10層含以下有電梯),住家用,94.35,16500000,1
板橋區,新北市板橋區縣民大道三段２４８號五樓,16.73,華廈(10層含以下有電梯),住家用,90.35,12980000,1
板橋區,新北市板橋區國泰街７５巷２弄１１號四樓,35.6,公寓(5樓含以下無電梯),住家用,96.52,8700000,0
板橋區,新北市板橋區三民路二段８１巷２７弄２８號二樓,27,公寓(5樓含以下無電梯),住家用,79.6,8000000,0
板橋區,新北市板橋區四川路一段６７號十三樓之７,3.89,住宅大樓(11層含以上有電梯),住家用,60.57,9780000,1
板橋區,新北市板橋區龍興街９９巷１４號三樓,18.07,公寓(5樓含以下無電梯),住家用,68,6350000,0
板橋區,新北市板橋區南雅東路８號六樓之１７,4.86,住宅大樓(11層含以上有電梯),住家用,39.65,4520000,1
板橋區,新北市板橋區溪崑二街１１號四樓,27.27,公寓(5樓含以下無電梯),住家用,73.5,6420000,0
板橋區,新北市板橋區龍興街９９巷２１號二樓,23.85,公寓(5樓含以下無電梯),住家用,71,6300000,0
板橋區,新北市板橋區民族路２１５號八樓,15.06,住宅大樓(11層含以上有電梯),住家用,111.57,16000000,1
板橋區,新北市板橋區華江一路５６６號十三樓,18.04,住宅大樓(11層含以上有電梯),住家用,135.63,20680000,1
板橋區,新北市板橋區海山路２３號九樓之１,9.67,住宅大樓(11層含以上有電梯),住家用,76.51,15400000,1
板橋區,新北市板橋區英士路６２號二樓,25.06,華廈(10層含以下有電梯),住家用,144.21,22500000,1
板橋區,新北市板橋區民生路二段１４之２號七樓,2.17,住宅大樓(11層含以上有電梯),住家用,37.71,5600000,1
板橋區,新北市板橋區四川路一段６７號十三樓之３,4.28,住宅大樓(11層含以上有電梯),住家用,66.71,10800000,1
板橋區,新北市板橋區四川路一段６７號十四樓之５,4.08,住宅大樓(11層含以上有電梯),住家用,63.51,10340000,1
板橋區,新北市板橋區重慶路３４６巷１號十四樓,8.05,住宅大樓(11層含以上有電梯),住家用,85.24,11610000,1
板橋區,新北市板橋區金華街２１巷１１號三樓,23.25,公寓(5樓含以下無電梯),住家用,71.29,7000000,0
板橋區,新北市板橋區文聖街１４９巷３８號三樓,33.6,公寓(5樓含以下無電梯),住家用,104.52,12820000,0
板橋區,新北市板橋區國慶路１８２巷６號七樓,6.4,住宅大樓(11層含以上有電梯),住家用,74.05,9300000,1
板橋區,新北市板橋區南雅南路一段１０８號五樓,11.1,住宅大樓(11層含以上有電梯),住家用,98.12,12300000,1
板橋區,新北市板橋區光武街１１０巷１８弄７號二樓,29.8,公寓(5樓含以下無電梯),住家用,113.6,13900000,0
板橋區,新北市板橋區瑞安街６號二樓,33,公寓(5樓含以下無電梯),住家用,95.13,10200000,0
板橋區,新北市板橋區縣民大道三段１０３巷７號四樓,19.36,華廈(10層含以下有電梯),住家用,98.61,16500000,1
板橋區,新北市板橋區大明街１８之４號,11.54,華廈(10層含以下有電梯),住家用,67.16,11050000,1
板橋區,新北市板橋區國慶路１４９巷３弄６號三樓,21.09,公寓(5樓含以下無電梯),住家用,89.16,8980000,0
板橋區,新北市板橋區新生街８９巷１４號二樓,23.47,公寓(5樓含以下無電梯),住家用,97.06,10300000,0
板橋區,新北市板橋區漢生西路１７３號十九樓,7.18,住宅大樓(11層含以上有電梯),住家用,69.39,13370000,1
板橋區,新北市板橋區四川路一段６７號十四樓之１,4.05,住宅大樓(11層含以上有電梯),住家用,63.21,10290000,1
板橋區,新北市板橋區四川路一段６７號十五樓之１,4.05,住宅大樓(11層含以上有電梯),住家用,63.21,10500000,1
板橋區,新北市板橋區四川路一段６７號十四樓之７,3.89,住宅大樓(11層含以上有電梯),住家用,60.57,10040000,1
板橋區,新北市板橋區四川路一段６７號十四樓之３,4.28,住宅大樓(11層含以上有電梯),住家用,66.71,10900000,1
板橋區,新北市板橋區民生路三段２５２號三樓之一,6.98,住宅大樓(11層含以上有電梯),住家用,108.32,11500000,1
板橋區,新北市板橋區縣民大道三段１０３巷９號四樓,19.47,華廈(10層含以下有電梯),住家用,99.15,17550000,1
板橋區,新北市板橋區自強新村１９號五樓,25,公寓(5樓含以下無電梯),住家用,84.19,8960000,0
板橋區,新北市板橋區華江一路１８８號十七樓,4.41,住宅大樓(11層含以上有電梯),住家用,59.38,9100000,1
板橋區,新北市板橋區光武街１１０巷９號二樓,57.12,公寓(5樓含以下無電梯),住家用,83.42,10500000,0
板橋區,新北市板橋區陽明街１６４巷２２號,29.5,公寓(5樓含以下無電梯),住家用,93.1,15500000,0
板橋區,新北市板橋區國泰街７０號五樓之二十八,7.83,公寓(5樓含以下無電梯),住家用,37.1,3600000,0
板橋區,新北市板橋區縣民大道三段１０３巷９號三樓,19.47,華廈(10層含以下有電梯),住家用,99.15,17550000,1
板橋區,新北市板橋區三民路二段１２３巷３０號四樓,32.8,公寓(5樓含以下無電梯),住家用,106.18,10380000,0
板橋區,新北市板橋區四川路一段６７號十三樓之１４,3.41,住宅大樓(11層含以上有電梯),住家用,53.27,8630000,1
板橋區,新北市板橋區四川路一段６７號二十二樓之３,3.97,住宅大樓(11層含以上有電梯),住家用,61.94,10610000,1
板橋區,新北市板橋區四川路一段６７號十七樓之６,4.34,住宅大樓(11層含以上有電梯),住家用,67.63,11390000,1
板橋區,新北市板橋區僑中二街１０２巷１７號,24.08,公寓(5樓含以下無電梯),住家用,87.84,11800000,0
板橋區,新北市板橋區中山路一段１６０之２６號十樓,6.47,住宅大樓(11層含以上有電梯),住家用,42.99,9560000,1
板橋區,新北市板橋區裕民街７５巷２弄５號二樓,23.8,公寓(5樓含以下無電梯),住家用,86.13,9000000,0
板橋區,新北市板橋區中山路二段４１６巷４７弄２４號五樓,21.4,公寓(5樓含以下無電梯),住家用,77.84,8300000,0
板橋區,新北市板橋區中正路３３２號十二樓之二,16.45,住宅大樓(11層含以上有電梯),住家用,113.9,14100000,1
板橋區,新北市板橋區大明街２５巷２弄２４號,36.25,公寓(5樓含以下無電梯),住家用,92.01,12000000,0
板橋區,新北市板橋區金門街２５３巷１７弄１３號四樓,27.58,公寓(5樓含以下無電梯),住家用,91.48,8400000,0
板橋區,新北市板橋區篤行路二段１巷３號二樓,30.98,公寓(5樓含以下無電梯),住家用,71.86,7350000,0
板橋區,新北市板橋區新生街８８巷１１號四樓,31.39,公寓(5樓含以下無電梯),住家用,95.25,10800000,0
板橋區,新北市板橋區四川路二段２４５巷１０５號六樓,17.21,住宅大樓(11層含以上有電梯),住家用,116.71,12000000,1
板橋區,新北市板橋區萬板路５１０巷６號二樓,18,公寓(5樓含以下無電梯),住家用,75.62,8580000,0
板橋區,新北市板橋區館前東路１１２號五樓,17.33,住宅大樓(11層含以上有電梯),住家用,223.42,28880000,1
板橋區,新北市板橋區三民路二段８１巷７號四樓,28.5,公寓(5樓含以下無電梯),住家用,77.78,7800000,0
板橋區,新北市板橋區實踐路９３巷４３弄１９號三樓,13.36,住宅大樓(11層含以上有電梯),住家用,96.45,15400000,1
板橋區,新北市板橋區中正路１巷１６弄１６號三樓,38.49,公寓(5樓含以下無電梯),住家用,119.28,14800000,0
